1;0.996032508598185;0.057311866196628
2;0.997027823998745;0.114622929581561
3;0.998023133424077;0.171932387385792
4;0.99901843388668;0.229239436925681
5;1.00001372239918;0.286543275645627
6;1.00100899597441;0.343843101160724
7;1.00200425162538;0.401138111299394
8;1.0029994863654;0.458427504145995
9;1.00399469720811;0.515710478083399
10;1.00498988116746;0.57298623183553
20;1.014939585598;1.14517070720468
30;1.02488332145343;1.71575592104348
40;1.03481811562749;2.28395281908731
50;1.0447410083877;2.84898489441958
60;1.05464905776069;3.41009213261232
70;1.06453934385579;3.96653476022318
80;1.07440897311235;4.5175967556614
90;1.08425508245638;5.06258908646332
100;1.09407484335307;5.60085264265858
200;1.19023315770939;10.4939507748252
300;1.28103328149202;14.2672036091501
400;1.36467490899756;16.860717273341
500;1.44013212373918;18.4365700910832
600;1.50708615626254;19.2314927707619
700;1.56576195235106;19.4703527699112
800;1.61673927853686;19.3341856019263
900;1.66078607039102;18.9570035577517
1000;1.69873430834692;18.4333264529845
2000;1.88507588337517;12.5261365520317
3000;1.93903906731325;8.97039133326538
4000;1.96038112683464;6.90940736181987
5000;1.97076205024812;5.59782639977826
6000;1.97654333533329;4.69739290022084
7000;1.98007932780702;4.04336773623515
8000;1.9823948790828;3.54769571367661
9000;1.98399188182824;3.15947993837507
10000;1.98513897417155;2.84739114606149
20000;1.98883361251272;1.42990541276045
30000;1.98952235456225;0.954041438908877
40000;1.98976375279997;0.715733761477693
50000;1.98987554522729;0.572662094958719
60000;1.98993628777823;0.477252409745041
70000;1.98997291899813;0.409091067169834
80000;1.98999669623414;0.357964664495775
90000;1.99001299881392;0.318196895655351
100000;1.99002466044496;0.286381122108821
200000;1.99006194972745;0.143196821941373
300000;1.99006885561023;0.0954653209555376
400000;1.99007127270317;0.0715991936302674
500000;1.99007239147787;0.0572794300405812
600000;1.99007299920891;0.0477328923795767
700000;1.9900733656521;0.0409139253325915
800000;1.99007360348805;0.0357996946491036
900000;1.99007376654768;0.0318219568830917
1000000;1.99007388318333;0.0286397651113767
2000000;1.99007425611075;0.0143198888170897
3000000;1.99007432517143;0.00954659331773944
4000000;1.99007434934267;0.00715994519122051
5000000;1.9900743605305;0.00572795622811328
6000000;1.99007436660784;0.00477329689077364
7000000;1.99007437027228;0.00409139735252756
8000000;1.99007437265065;0.00357997269344473
9000000;1.99007437428125;0.00318219795581255
10000000;1.99007437544761;0.00286397816414789
